actual_O3,Multiple Linear Regression,Ridge Regression,Polynomial Ridge degree=2,SGD ElasticNet Regression,HistGradientBoosting Regression
0.087,0.0643511650934737,0.0643243057077729,0.0792211828491676,0.0620909029700042,0.0760547867438276
0.014,0.0209120767754622,0.0209132146337408,0.020251838348234,0.0224227486556722,0.0129785538575243
0.006,0.0149790867193779,0.0149780275698223,0.0066082705005878,0.0134581627387218,0.0084125026826999
0.062,0.0588931454530757,0.0588887161948061,0.0499110351616756,0.0588651285061241,0.0542847229766608
0.047,0.0311407740405819,0.03114491776384,0.0345420568133876,0.0313984064260825,0.0306751443407513
0.014,0.033814234820643,0.0338191481505361,0.0155170316003295,0.0361272091388999,0.0176425980914386
0.021,0.0431263453038149,0.0431184917083983,0.0384823266240384,0.03994767328219,0.0389958813770129
0.0049,-5.572334300956924e-05,-6.138982926640404e-05,0.000801966528998,0.0007355054700775,0.0116496944853479
0.002,0.0012548405057815,0.0012562888061683,0.0038370924232308,0.0019431183286978,0.0075258709830258
0.004,0.0202605822778613,0.0202672132107938,0.0148679948227302,0.0231372466546515,0.014161197026845
0.037,0.0353854896154162,0.0353838346671824,0.0285827719877014,0.0369148967084122,0.0309773814440459
0.012,0.0216049169554064,0.0216094268380591,0.021537367893969,0.0231064523973422,0.0226830251024247
0.045,0.0490024471752801,0.0490028883112387,0.0492960037618097,0.0502522966634801,0.0540547171098536
0.023,0.0221055674272309,0.022098837946767,0.0261979072374204,0.0207698194228077,0.0265379746664244
0.005,0.0156161017696594,0.0156121737148738,0.0134996402277268,0.0152499305016234,0.0095857191565151
0.039,0.0468309538795754,0.0468302685648847,0.0487376355165814,0.0477020628590516,0.0433123189627199
0.038,0.0488515099014455,0.0488579521701587,0.0475843216200621,0.0485059302454823,0.0496565469545268
0.0367,0.0276748410435057,0.0276719688616567,0.0193722069115758,0.0258668164017118,0.0295917629650698
0.081,0.0624934516862223,0.0624911736236783,0.0655625937484957,0.0645051934436801,0.0619010778121381
0.007,0.0040627132444678,0.0040637354053233,0.016401731815464,0.0033471360783277,0.0080131299100208
0.0179,0.0135284874512328,0.0135352610370432,0.0124396155900057,0.0132943257725421,0.0239483855773541
0.027,0.040408437199851,0.040415253605871,0.0335526164451424,0.0394691897979072,0.0358535630232544
0.008,0.0213017967707813,0.0213054321021566,0.0161823346002796,0.0220440756035661,0.0163238803723305
0.043,0.0386368103413186,0.0386374724492773,0.0325438971212375,0.0407443805284012,0.0353092615805086
0.028,0.0100179473298001,0.0100502474373979,0.0249243734275081,0.0147705316552917,0.0262161012381045
0.006,0.0266786591566514,0.0266794903592565,0.0228091028003773,0.026294719481677,0.0140507682009745
0.026,0.0255337331932143,0.0255365103978863,0.0267400453920735,0.0260254411700479,0.0316167538220925
0.026,0.0279419462319199,0.02794592473576,0.0231223407988639,0.0294726261258317,0.0229227668813624
0.034,0.0429526646091968,0.0429529658348814,0.0432697482893356,0.0443263433943123,0.0438818705437271
0.023,0.0329909860189969,0.0329906017649123,0.0318883839482261,0.0337047119392647,0.0248360446719481
0.084,0.0630215210036166,0.0630196101878583,0.075000789985998,0.0643735745750851,0.0798331930263631
0.014,0.0194750055206336,0.0194748855249638,0.016381510206968,0.0173262442609494,0.0210623926277901
0.005,0.0135685176064346,0.0135749545114663,0.0077008650147429,0.0153341674865991,0.0073254003972578
0.0551,0.0356039483026064,0.0356024912700624,0.0336407860208744,0.0365721796583013,0.0381427185378923
0.018,0.0327885858036239,0.0327845022457378,0.0204233134690502,0.0322981145807531,0.0160265325577517
0.03,0.0495349199823392,0.049527950085952,0.0395241983565513,0.0502682157223909,0.0371978609990338
0.026,0.019643451941175,0.0196474846311271,0.0228627566609292,0.0207878573690596,0.0237249014294653
0.046,0.0351412844870818,0.0351481898483462,0.0370829792292606,0.0363526581961706,0.0300224056258413
0.026,0.0397198011512684,0.039725048879568,0.0311901632956468,0.0415431178659883,0.0313450655924574
0.068,0.0644353742902075,0.0644373192103953,0.0771612889565108,0.0659403328047009,0.0905618141291914
0.0316,0.0240696840319859,0.0240757779896223,0.0196931292837225,0.0227096688867173,0.0286837892520462
0.032,0.0363704707938624,0.0363693498717016,0.0313155003211788,0.0362796176822339,0.0362765508463779
0.008,0.0251153282622212,0.025118303059354,0.0208953273208212,0.0229485148753694,0.0158299583963603
0.007,0.0192155766609857,0.019221521012988,0.0134113385767222,0.0195669232105579,0.011779396174016
0.007,-0.007497440376152,-0.0074935108795518,-0.0049252551395883,-0.0067721030309405,0.0056279042987555
0.0287,0.0130115501037454,0.0130110245957442,0.0056953551675872,0.0118705475506237,0.0119751443747857
0.023,0.0268163816172191,0.0268161551256715,0.0274746128894288,0.0256210036885111,0.0250035131944815
0.009,0.0223359944153697,0.0223350923812566,0.0240700452821809,0.0230415995312415,0.0150476040287178
0.0505,0.0267600633256924,0.0267542121166919,0.0319993218949513,0.0255897260529784,0.0429937509315979
0.092,0.0720120270467299,0.0720038300070829,0.0843820249078965,0.0711452164951367,0.0817660225636654
0.006,-6.37019387683263e-05,-6.755274688810542e-05,0.0101871938030257,-0.0029343097129924,0.0072839522273641
0.014,0.0110488571686024,0.0110442299973661,0.0164376928660755,0.0107945297691832,0.0185413241999399
0.049,0.064714586948215,0.0647058051091172,0.0660469061618281,0.062779476920463,0.0580504683956641
0.026,0.0131138160251194,0.0131226136089794,0.0320094238310028,0.0143529023832239,0.0288612393340556
0.008,0.0127606104280125,0.0127590996966754,0.0129683270233756,0.0104035167912842,0.0097424688222282
0.065,0.0629171128356145,0.0629124118312145,0.0711670989523155,0.0623083559115241,0.0751170311585033
0.022,0.0469434043983738,0.0469447445551726,0.0248955870893222,0.0490541034497604,0.02296430831683
0.0042,0.0156897282273095,0.015693118872408,0.0111650444247459,0.0162932275706026,0.013264136103611
0.003,0.0176760133295029,0.0176726710330765,0.0026188244879609,0.0204960101772863,0.0063514929998402
0.047,0.0414354391706397,0.0414381523172595,0.0463286270840613,0.0405571577306984,0.0392735408609013
0.023,0.0342552348375232,0.0342606569495439,0.0310524922965406,0.036910392661518,0.0298878993996073
0.0187,0.0337306005423792,0.033736024377172,0.0213551062747336,0.0346930368394772,0.0191630948456332
0.01,0.0236552840382546,0.0236551169153966,0.0174781886429469,0.0238052706454541,0.0155820203095613
0.029,0.010668960746156,0.0106589984978921,0.0328102459315644,0.0069041363714401,0.025806123049193
0.01,0.01393049412713,0.0139314324049279,0.0149750539761883,0.0122662308575669,0.0164895418906263
0.0109,0.0172117824449465,0.0172178819706861,0.016423589121947,0.017081414553339,0.0192551897152022
0.017,0.0237941794165617,0.0237963810881838,0.0202164995174758,0.0231340700784572,0.0242681727722734
0.051,0.035984795276941,0.0359807969665361,0.0404102025097683,0.036865535634454,0.0440588808239942
0.031,0.0200621896452912,0.0200665747750415,0.019105127455801,0.0203563872037053,0.0257541698798367
0.115,0.06006464787009,0.0600580840379808,0.0729497276979513,0.0592504576135531,0.0762074706816073
0.0223,0.0240446587661919,0.0240449469966512,0.0234442432498864,0.0244440959825436,0.019577585495755
0.004,0.0075390434632564,0.0075390622546281,0.0032568750701829,0.0070603443128513,0.0091869590380319
0.0652,0.0573295050086343,0.0573345896244521,0.0771759569102993,0.0580164680638918,0.0759909553154168
0.014,0.0244235791175768,0.0244215310674948,0.020542503838863,0.0243474650028076,0.0166444541462549
0.0373,0.0068777874596625,0.0068740864879798,0.0099211395795513,0.0037169042143267,0.017395254766888
0.0165,0.0218229701131239,0.0218141447026796,0.0239398330396769,0.0214499221359971,0.0205098022922068
0.069,0.0444460136923961,0.0444548762572621,0.0463680045176131,0.0464120636894087,0.0519402536241126
0.008,0.020593594431949,0.0205989086634167,0.0168751809740189,0.0232972435962516,0.0134117277884453
0.017,0.0120071462047051,0.0120091638214916,0.0076289577362554,0.010309395380324,0.0125477159655359
0.052,0.0384832498822928,0.0384849800209234,0.0316787990014043,0.0389402447720496,0.0317818958361186
0.018,0.01801045481741,0.0180088625951163,0.0215724883847372,0.0160876129836984,0.0169423301690714
0.029,0.0460555803355216,0.0460571826460796,0.043417612948595,0.0476850394457221,0.0379989220206882
0.026,0.0144207082540462,0.0144198833135954,0.0152835060782118,0.0145960227016253,0.0162920896740141
0.011,0.0170949909528315,0.0170987901741346,0.0184394628161424,0.0176576712705076,0.0179333122281829
0.026,0.014996596336838,0.0149958140262488,0.0136222989880793,0.013302413042444,0.0179988373244831
0.025,0.0285316314322655,0.0285286514270871,0.0250562614548426,0.0295224901035814,0.0229794052318919
0.004,0.0103494937558976,0.0103473370128443,0.0049881279045333,0.01140413357314,0.0093808430151046
0.001,0.0177774356579056,0.0177785388806062,0.00499021566403,0.0173771449442069,0.0087945005472997
0.042,0.0470915535780312,0.0470922239663325,0.0387924739008716,0.0473155727760857,0.043902891162334
0.056,0.0608267142649806,0.0608084991924605,0.0508635289588428,0.058886489175339,0.0468935353879295
0.1469,0.0854936641211545,0.0854734142234261,0.1019555106560134,0.0859901705451978,0.1110714395128979
0.013,0.0213876988919589,0.0213865276015113,0.0197526151170367,0.0197020040081961,0.0168642019460598
0.068,0.0538633742912124,0.0538557319359593,0.0571097290426296,0.0511067753207229,0.0622156117153559
0.036,0.0379391775947299,0.037945500791234,0.0341342008589551,0.038772136037222,0.037576775812026
0.062,0.0515200428072774,0.0515149471660196,0.0493137344494164,0.0504217651739427,0.0412419706344315
0.014,0.0221564034594604,0.0221579684981068,0.0290032461028406,0.0217489668935905,0.0238584491565214
0.015,0.0270015906766563,0.0270008912494955,0.0226378980784739,0.0271609677133361,0.0221667846658454
0.045,0.0527690049829232,0.052767596396346,0.0614519740186802,0.0541182141639091,0.0768272641157172
0.034,0.0020476816352997,0.0020480625967917,0.0432849203993801,0.0013892116176274,0.0329170458129153
0.058,0.0412969725010731,0.0412957957880284,0.0353737586677455,0.0456073801567683,0.0385410707275184
0.021,0.0144788985797819,0.0144786655274956,0.0202689700491509,0.0153930005107053,0.0197681002525263
0.014,0.0174250935046268,0.0174189716351767,0.0146456044889437,0.017152665512804,0.014446023885644
0.041,0.0357576832968139,0.0357601952207789,0.0313232699294388,0.0348419410012897,0.0447351992343082
0.057,0.0644427133883771,0.0644281902158635,0.065110490211859,0.0635624683326397,0.0821770971294132
0.006,0.0117398807977947,0.0117397014083952,0.0099007202653362,0.0132703097477024,0.0081678909063445
0.011,0.0058718702785191,0.0058720972302176,0.0082973601088172,0.0048939548262368,0.0085231529365629
0.0521,0.0430748381426323,0.0430709907874932,0.040686196290438,0.0442570980980065,0.0486956897824388
0.042,0.0431092622082284,0.0431095435989491,0.0409574372474874,0.0436730293884877,0.0402555678251671
0.0076,0.0184207025336583,0.0184270790954389,0.0157991635173323,0.0186832293935778,0.0128448876566257
0.06,0.027067905745698,0.0270715669794325,0.0360455042332605,0.0281948107598672,0.0430677006681316
0.0114,0.0253400961489275,0.0253459803815994,0.0205124829168813,0.0272124276042837,0.0182329941103549
0.023,0.0216029563011297,0.0216108948640256,0.019896398225851,0.0230573883602063,0.0222776298466236
0.02,0.0395424802160976,0.0395363351089707,0.0343534450305371,0.0424164640766338,0.0382359913692149
0.035,0.0312064374384204,0.0312101340498223,0.0245203261661994,0.0325391632851865,0.0264853135241973
0.021,0.020884495582789,0.020898871597851,0.0195285273435334,0.024197991478929,0.0254393669564498
0.002,0.023818812836559,0.0238168565276045,0.0188890474173281,0.0212368179281581,0.0117903768574534
0.003,0.0113905716838498,0.0113872895690188,0.0076008670032372,0.0111165235263259,0.0083372136923903
0.008,0.0093846035794893,0.0093851056481989,0.0063424573795935,0.0101879591046389,0.0075256077602801
0.011,0.0150111126210477,0.0150141895013822,0.0107306952270387,0.0151420310425381,0.0107944735850728
0.028,0.0044691072035339,0.0044591520364155,0.0108789811663216,0.001828777732347,0.0205477940228477
0.0425,0.0302654257147076,0.0302694075767689,0.0331321442271946,0.0315517218571753,0.0395101835493308
0.019,0.028225506995625,0.0282241902340066,0.0243680765382159,0.0278619612537388,0.0219445596165444
0.0593,0.0348942252547475,0.0348944509283545,0.0325771050655436,0.0357481108292561,0.0408856394992891
0.003,0.0178131736584814,0.0178122677637236,0.0198095812613219,0.0176819216137119,0.0115785527581139
0.03,0.0187201142445988,0.0187294250677033,0.0144249627673512,0.0206897664940053,0.0155932531171472
0.018,0.013746009412319,0.0137465198583789,0.0165154363135632,0.0138753429112012,0.0155030009740494
0.085,0.064823204169645,0.0648181953917865,0.0772072327796817,0.0657278743712115,0.084215312979648
0.0417,0.0499541765370162,0.0499532207546374,0.0510350324438891,0.0505504792516593,0.0592713931457524
0.033,0.0518544980252563,0.0518584765686767,0.053773483669129,0.0543229400664182,0.0319171002836645
0.022,0.0164305154925294,0.0164286591357308,0.0180676190934097,0.0170382902071811,0.0210696102374696
0.0185,0.0291298402139038,0.029124413026121,0.0248880053451713,0.0295401527047763,0.0225283841193052
0.041,0.0381756333732625,0.0381671971113484,0.0384440152750966,0.0356806995355477,0.027286338621222
0.029,0.046498506957122,0.0465015586947183,0.045811416102455,0.0475647646135944,0.0393843610259319
0.035,0.0155027737930354,0.0154991084169851,0.0220337534418673,0.0156572874230935,0.0210215832072391
0.027,0.0329876437543883,0.0329916612641709,0.0353154259359093,0.0348696908238224,0.0245905282732428
0.056,0.0496860800800452,0.0496804066310792,0.0517377445031659,0.0490692140527109,0.0482754286369418
0.0171,0.0222638101076917,0.0222624813346387,0.0135574303263336,0.0214029494456065,0.016858435986015
0.047,0.0304531477549024,0.0304657987758608,0.0289890910082603,0.0315466189654566,0.0345307636637684
0.008,0.0112582863640148,0.0112488340202794,0.0033375683429369,0.0092450082329675,0.0076507179205331
0.019,0.0216330196105733,0.021650024480825,0.0147905360152947,0.0234627832586162,0.0138230267864778
0.007,0.0157317985903798,0.0157345559543134,0.0067800608645937,0.0162609090231976,0.0074583287760946
0.008,0.0175928520642075,0.0175938794870924,0.0132737083125741,0.0172100593192782,0.0105939446718183
0.015,0.0170443758383779,0.0170438401632185,0.0137717958914489,0.0158318766748417,0.0126379567201523
0.0116,0.0299648858620455,0.0299686285636285,0.0250395483303816,0.0316656833934741,0.0248364411602285
0.028,0.0175321515899688,0.0175310304968103,0.0148308362123083,0.0184600120222875,0.0171310331753352
0.034,0.047067659097453,0.0470578143147745,0.0360472074532676,0.0456540835618721,0.0368624482205504
0.06,0.0393085907881621,0.0393164475266687,0.0441093376793796,0.0390284045231781,0.0384342200859071
0.04,0.0455335324871852,0.0455304417199493,0.0509159582654388,0.0439425055436543,0.0431498481838336
0.016,0.0366601352017563,0.0366625453253029,0.0338584555549012,0.0366145427556687,0.043496256089326
0.0809,0.0533173040179703,0.0533254650328765,0.0606486445011529,0.0564293343135839,0.0591049065973668
0.025,0.0473116434589804,0.0473029701635685,0.0293031669214418,0.0453129923854381,0.0237429453143233
0.024,0.0368666065252273,0.0368752462447818,0.029408877194974,0.0389019354068936,0.0241376744478059
0.013,0.005141288990319,0.0051408818563721,0.0042066028099167,0.0040703448630929,0.0082278743746002
0.012,0.0083039711909442,0.008315282927496,0.0051648634878287,0.0117354723273207,0.0118745370286853
0.0601,0.0582080303218905,0.0582090029796067,0.0679637470346513,0.0577967772919749,0.0601041281812353
0.008,0.0242505781764239,0.0242494619623179,0.0188332302547561,0.0229080089464476,0.0105123143782299
0.023,0.0209494622836212,0.0209514554638655,0.0252716148906055,0.0219527659039596,0.0235313924097243
0.024,0.0151049940205941,0.0151038178760254,0.0167113080178745,0.0158130665827008,0.0187936285985768
0.018,0.0247486253156736,0.024744602446794,0.030364731667677,0.0250333334651907,0.035866659693212
0.039,0.0526890392298937,0.0526877647304164,0.0465329885338568,0.0553208187512836,0.0500022650447645
0.024,0.0145849902300975,0.0145822722604146,0.0179223679605084,0.0128514684860557,0.0131700399593457
0.0082,0.0297757616183233,0.0297749865220721,0.0222124661913394,0.0289963144415185,0.0220189115164203
0.034,0.0258053563574761,0.0258111583320512,0.0238958947916803,0.0274805717592899,0.0254048330495252
0.066,0.0341000580024966,0.034099339044227,0.0363719385320679,0.0334717564716761,0.0380531007014206
0.006,-0.002310812867273,-0.0023104651669837,0.0125030283689283,-0.0048228313638953,0.0070804503029718
0.003,0.0144247141051616,0.0144152636224138,0.0131539463916608,0.0151121039457994,0.0131938905581737
0.005,0.003947755982243,0.0039508405589354,0.0079151711878608,0.002691211052845,0.0081322153366646
0.0259,0.023581602012592,0.0235739226505659,0.0319168046821055,0.0235765094834395,0.0394835445033757
0.027,0.0372004248774978,0.0371953175231914,0.0334835637909353,0.0380793265234961,0.03765338798925
0.024,0.0303922484080576,0.0303868246580417,0.0321887566358954,0.0287658050471313,0.0281983599084051
0.045,0.01870389295981,0.0186990152491434,0.0339962563246055,0.0179921081661421,0.0349493925518948
0.004,0.0217656751124488,0.0217648629055517,0.0168588558899665,0.0192137822723402,0.0132563211406863
0.04,0.0471048052457997,0.0471071102883734,0.047287499851285,0.0478407596279645,0.0425965467630832
0.044,0.0252505388864381,0.02525430022058,0.0338094163273664,0.0268019820114899,0.0256503305036397
0.027,0.013473323040013,0.0134732660591238,0.0130588804705341,0.0130423189414212,0.0100634665449946
0.017,0.019933486176776,0.0199336591364198,0.0179282157527513,0.0191276015790851,0.0128992986446677
0.027,0.054096504361143,0.0540952648220252,0.0443178359680531,0.055325227917736,0.0473950881131787
0.007,0.0209593390959573,0.0209576448323611,0.0205628281050432,0.0209698191608186,0.0129329812758717
0.017,0.0328846413801,0.0328835500350515,0.0274780286798755,0.0328571877369866,0.0212333887204168
0.044,0.0454827739811021,0.0454790637166696,0.0457900503421018,0.0459350755659238,0.049108782307802
0.034,0.0233965841573513,0.0233946045564811,0.0336048509532734,0.0218157352862382,0.0312053657997026
0.006,0.0148294130798452,0.0148334639661439,0.008407771670156,0.0153817680163762,0.0094727396148137
0.012,0.0263026561962004,0.0263034117884988,0.0202426568621287,0.0270890451469079,0.018079329468295
0.002,-0.0023249975915559,-0.0023195014327362,0.0035080964915112,-0.0011857107918908,0.0089743721755016
0.038,0.0499349385073913,0.0499388800084448,0.0570206931479655,0.0504092009989897,0.0437466636565995
0.02,0.0129185383327985,0.012916970286507,0.0088823418816435,0.0113182852198545,0.0135986924499577
0.013,0.0185001866981376,0.0184957021168228,0.0228866299934111,0.0166113427753102,0.0141994126301623
0.01,0.010780080888285,0.0107819174718075,0.0042857957028683,0.0092662763866803,0.0077767135076252
0.025,0.02665902342854,0.0266638331809446,0.0246345330956041,0.0272145776682316,0.0247885649521284
0.0475,0.0377746714126956,0.0377708477903727,0.0301416734866227,0.0381034585354793,0.0342102264129928
0.011,-0.0131050308324086,-0.0130459945770918,0.0057459523376157,-0.0043664719546636,0.0103460962088196
0.019,0.0089316453171572,0.0089438508952225,0.0338947084639084,0.0113805833094494,0.0350560475327774
0.003,0.0176224351713519,0.0176244087947435,0.0136740596354525,0.016443057070833,0.0089409171336738
0.0515,0.0280402853297151,0.0280467938043614,0.0225919990436353,0.0268932730510123,0.025347148997952
0.008,0.0134106123120916,0.0134089063180958,0.0140469968132447,0.0114785777023635,0.0126851554063331
0.026,0.0248621112931438,0.024857134218765,0.0201861313049229,0.0254763204717482,0.0195618424071231
0.0681,0.0606234755224787,0.0606309925965585,0.0610860989561348,0.0633685815219533,0.0640438117319899
0.01,0.0090034630903246,0.0089987276549631,0.0164451895827113,0.0082767706579212,0.018328340701735
0.02,0.0092109454261569,0.0092151787099538,0.0051104794728783,0.0107901524883737,0.0075128697551192
0.062,0.0523606774191239,0.0523531961832353,0.0539605398072163,0.0508772555561024,0.0519823418173143
0.042,0.0354672625738112,0.035469351802876,0.0379157666227729,0.0355965254538219,0.0351136189703807
0.0352,0.0175404783458619,0.0175583661460375,0.0336750429556663,0.0214005406267542,0.0397976636689113
0.035,0.0377833533373059,0.0377693577447321,0.0345775506970987,0.0353318437673699,0.0443149917533021
0.025,0.0212517630621797,0.0212616646085962,0.0168511958375776,0.0223560868924667,0.0195018332500835
0.022,0.0241985923219941,0.0242006272160148,0.0247745212927392,0.0232429047034237,0.0161144264363729
0.065,0.0671215866589077,0.0671181227632734,0.0672666988309785,0.0692664744841349,0.0611150589425844
0.034,0.0155110758350534,0.0155122074909652,0.0310089638719796,0.014565995825055,0.0260172061771895
0.008,0.0088802101847943,0.0088792669707673,0.0140076066436579,0.0093456503226062,0.0081195734047717
0.03,0.0138405357842497,0.0138383734833951,0.0144946288683469,0.0142828595972159,0.0113309876450969
0.034,0.0310110786160069,0.0310063466351279,0.0279043399555953,0.0322788431656258,0.0327578451526527
0.027,0.0171222990453789,0.0171255766095229,0.0222867592812521,0.0171398319772465,0.0217403685789009
0.021,0.0223361818850912,0.0223356079650944,0.0195924858706651,0.0216427147490783,0.0122975447937893
0.053,0.0402602556811364,0.0402655790481766,0.0307538967652266,0.0403744560748857,0.0392947979964218
0.032,0.034961159710555,0.0349501673767458,0.0405961509308555,0.0320482905829517,0.0370803185144051
0.0201,0.0238232531412745,0.0238237941340637,0.0138263009675597,0.0220349983814676,0.0220474114798411
0.021,0.0169316230325329,0.0169282821438194,0.0115942914690521,0.0157208340898881,0.0128110402110547
0.031,0.0293821502145232,0.0293824776706928,0.0339361664564122,0.030835430148694,0.0308026444071993
0.0065,0.0093204541421243,0.0093291438726965,0.0015167119447152,0.0091760251069088,0.0104560032837612
0.029,0.026999912838803,0.0269974738849408,0.0286315321659237,0.0262957765613322,0.0326466449059505
0.026,0.0135069148522919,0.0135111456163202,0.016033297577506,0.0142921060076512,0.0214321687870496
0.0499,0.0309274253977254,0.0309338556641792,0.0348592328235665,0.0305281789279504,0.0395143187228299
0.012,0.0165898408991046,0.0165906262114842,0.0142143849576984,0.0160062069992981,0.0149462890673591
0.009,0.0288297076018834,0.0288330512517054,0.0337252092482461,0.0305133386017073,0.0309546252454509
0.024,0.0397853594146356,0.0397844341169687,0.0424123732695192,0.0406259116730785,0.0352695246522421
0.016,0.0289749245078545,0.0289702526493728,0.0260404274653665,0.028346946384773,0.0251608667837095
0.025,0.0280681484627965,0.0280767843142061,0.0341015673969123,0.0300240808057381,0.0364300201501145
0.006,0.0040404011190594,0.0040377121673807,0.002621018044594,0.0043012737679348,0.0079664246296716
0.017,0.0170832695755707,0.0170820296713214,0.0122152214422124,0.016327208278345,0.0156031301261632
0.003,0.018160892230558,0.0181559413765999,0.0175502996041379,0.0179908588372507,0.0147194136596583
0.0928,0.0585919952267663,0.0585970681585131,0.0747975439635533,0.0608248731136217,0.0879336580431118
0.046,0.042346248691978,0.042346575807272,0.0442091894454645,0.0443161528548722,0.0375559531967008
0.009,0.0358360727500813,0.03583917626373,0.0360254052556624,0.0377100774018977,0.0318335613970645
0.013,0.0275900136198228,0.0275875669464187,0.0241075939427342,0.0276515669522518,0.0227322825957564
0.009,0.0232549140532492,0.0232461162755678,0.0202982218281779,0.0255007298344082,0.0172876692857283
0.0807,0.0424062922600261,0.0424159965166299,0.0500902636504434,0.0434633356457739,0.0641294515926588
0.043,0.0425364569665201,0.0425414100176386,0.0369375627679051,0.0444041328935826,0.0402769498080094
0.0286,0.0232090233725419,0.0232276768209551,0.0299772175478288,0.0270537426056132,0.0325454349941404
0.015,0.0228999919895626,0.0229080773305708,0.0231305293419123,0.0253183338264212,0.0178919503806237
0.054,0.0519191104556763,0.0519206241327044,0.0620292170712167,0.0531822708288685,0.0564625570689651
0.07,0.0757954005802646,0.0757726875790929,0.0650547719812512,0.0731588524507315,0.0666766878374274
0.002,0.0231853550541702,0.02318737347502,0.0150388983898914,0.0233941076777708,0.0097874787576915
0.048,0.0299212000187726,0.029923469888211,0.03304365513114,0.0303150067623934,0.0226187618123451
0.006,0.0046157076562381,0.0046181059131177,0.0007853576107333,0.0047076561496709,0.0057070434338718
0.014,0.0215616475643328,0.0215589162950323,0.0166582089695839,0.0227396135638053,0.016996663883768
0.04,0.0350023646327094,0.0350023574830896,0.0310866252366638,0.0332919151984695,0.0242786950921325
0.013,0.0227222580546887,0.022714406253034,0.0250470520963018,0.0231529727709635,0.0240037736500313
0.028,0.0366574779674118,0.036658700181338,0.0311182395822164,0.0385055614820384,0.0337340789435288
0.022,0.020368776898997,0.0203677859325767,0.0240242118324036,0.0200123668464048,0.0233051475985489
0.0114,0.0231348537881029,0.023130305048565,0.0192055950230529,0.023190646284374,0.0194258945054288
0.038,0.0415003682200524,0.0415044972260796,0.0400836936777468,0.0443316593960832,0.041147508950969
0.0289,0.016105967239943,0.0161075978600378,0.0116833572921635,0.0168785146547266,0.0126738398759246
0.002,0.0190159832479862,0.0190162275074663,0.0215055267359132,0.0184542680182267,0.015625384789146
0.069,0.0411484360264542,0.0411544727551898,0.0473687382131717,0.041720853526449,0.037515121227381
0.004,0.0138984809522064,0.0138948773951065,0.0155462189652389,0.0140920163524773,0.0141780754571734
0.013,0.0273821523893049,0.0273890663080304,0.0253736346450056,0.028240575594621,0.0293884332724247
0.017,0.0176063058267846,0.0176015192135541,0.0303645748122166,0.0157602110786257,0.0245954301516219
0.015,0.0174643493656679,0.0174702492887391,0.0249771607487313,0.0151684099239751,0.0217373095644717
0.052,0.0515906807674766,0.0515995657674292,0.0599002861467219,0.053972196574342,0.0580178868428747
0.022,0.0306207330279772,0.0306136032163709,0.0334878771525249,0.0305351096399118,0.0234774180882218
0.072,0.053778594078409,0.0537778105039541,0.0495570683570789,0.0547528037045948,0.0637911923323263
0.029,0.0178244896659825,0.0178268862024947,0.0175097456905125,0.0183777212407625,0.0177913748405749
0.016,0.0077652803738043,0.0077580322111697,0.0191129351038426,0.0061780149452411,0.0228662701493426
0.021,0.0331169353520379,0.0331181001505971,0.0308177365281319,0.0346520091064946,0.0287808277164686
0.002,0.0076673481419144,0.0076648332363621,0.0032557104131219,0.0073043073945693,0.007682817288455
0.009,0.0133871170014225,0.0133848957167826,0.0163874357800338,0.0128821978087039,0.0147266770248156
0.009,0.0140421241125415,0.0140430335916662,0.0194801030760252,0.0145736820301015,0.0173533355377479
0.0236,0.0347711694850435,0.034773152058626,0.0313421563623873,0.034588127917545,0.0342686219109871
